pclass,survived,sex,age,sibsp,parch,ticket,fare,cabin,embarked,boat,body,home.dest,last_name,first_name,title
3,0,0,18.0,2,2,6608.0,34.375,80,0,13.0,160.8099173553719,"Rotherfield, Sussex, England Essex Co, MA",Ford, Edward Watson,Mr
3,0,0,16.0,1,3,6608.0,34.375,80,0,13.0,160.8099173553719,"Rotherfield, Sussex, England Essex Co, MA",Ford, William Neal,Mr
3,0,1,48.0,1,3,6608.0,34.375,80,0,13.0,160.8099173553719,"Rotherfield, Sussex, England Essex Co, MA",Ford, Edward (Margaret Ann Watson),Mrs
3,0,0,29.8811345124283,0,0,368573.0,7.75,80,2,13.0,160.8099173553719,"Ireland New York, NY",Fox, Patrick,Mr
3,0,0,29.8811345124283,0,0,3101314.0,7.25,80,0,13.0,160.8099173553719,"New York, NY",Franklin, Charles (Charles Fardon),Mr
3,0,0,25.0,0,0,36864.0,7.7417,80,2,13.0,160.8099173553719,"New York, NY",Gallagher, Martin,Mr
3,0,0,29.8811345124283,0,0,358585.0,14.5,80,0,13.0,160.8099173553719,"New York, NY",Garfirth, John,Mr
3,0,0,29.8811345124283,0,0,349254.0,7.8958,80,1,13.0,160.8099173553719,"New York, NY",Gheorgheff, Stanio,Mr
3,0,0,22.0,0,0,14973.0,8.05,80,0,13.0,47.0,"New York, NY",Gilinski, Eliezer,Mr
3,1,1,16.0,0,0,35851.0,7.7333,80,2,16.0,160.8099173553719,"Co Longford, Ireland New York, NY",Gilnagh," Katherine ""Katie""",Miss
3,1,1,29.8811345124283,0,0,335677.0,7.75,80,2,13.0,160.8099173553719,"Co Clare, Ireland Washington, DC",Glynn, Mary Agatha,Miss
3,1,0,9.0,0,2,363291.0,20.525,80,0,13.0,160.8099173553719,"Strood, Kent, England Detroit, MI",Goldsmith," Frank John William ""Frankie""",Master
3,0,0,33.0,1,1,363291.0,20.525,80,0,13.0,160.8099173553719,"Strood, Kent, England Detroit, MI",Goldsmith, Frank John,Mr
3,0,0,41.0,0,0,3101263.0,7.85,80,0,13.0,160.8099173553719,"Philadelphia, PA",Goldsmith, Nathan,Mr
3,1,1,31.0,1,1,363291.0,20.525,80,0,13.0,160.8099173553719,"Strood, Kent, England Detroit, MI",Goldsmith, Frank John (Emily Alice Brown),Mrs
3,0,0,38.0,0,0,3101306.0,7.05,80,0,13.0,160.8099173553719,Portugal,Goncalves, Manuel Estanslas,Mr
3,0,0,9.0,5,2,2144.0,46.9,80,0,13.0,160.8099173553719,"Wiltshire, England Niagara Falls, NY",Goodwin, Harold Victor,Master
3,0,0,1.0,5,2,2144.0,46.9,80,0,13.0,160.8099173553719,"Wiltshire, England Niagara Falls, NY",Goodwin, Sidney Leonard,Master
3,0,0,11.0,5,2,2144.0,46.9,80,0,13.0,160.8099173553719,"Wiltshire, England Niagara Falls, NY",Goodwin, William Frederick,Master
3,0,1,10.0,5,2,2144.0,46.9,80,0,13.0,160.8099173553719,"Wiltshire, England Niagara Falls, NY",Goodwin, Jessie Allis,Miss
3,0,1,16.0,5,2,2144.0,46.9,80,0,13.0,160.8099173553719,"Wiltshire, England Niagara Falls, NY",Goodwin, Lillian Amy,Miss
3,0,0,14.0,5,2,2144.0,46.9,80,0,13.0,160.8099173553719,"Wiltshire, England Niagara Falls, NY",Goodwin, Charles Edward,Mr
3,0,0,40.0,1,6,2144.0,46.9,80,0,13.0,160.8099173553719,"Wiltshire, England Niagara Falls, NY",Goodwin, Charles Frederick,Mr
3,0,1,43.0,1,6,2144.0,46.9,80,0,13.0,160.8099173553719,"Wiltshire, England Niagara Falls, NY",Goodwin, Frederick (Augusta Tyler),Mrs
3,0,0,51.0,0,0,21440.0,8.05,80,0,13.0,160.8099173553719,"Dorking, Surrey, England",Green, George Henry,Mr
3,0,0,32.0,0,0,8471.0,8.3625,80,0,13.0,160.8099173553719,"Foresvik, Norway Portland, ND",Gronnestad, Daniel Danielsen,Mr
3,0,0,29.8811345124283,0,0,376563.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Guest, Robert,Mr
3,0,0,20.0,0,0,7534.0,9.8458,80,0,13.0,160.8099173553719,"Waukegan, Chicago, IL",Gustafsson, Alfred Ossian,Mr
3,0,0,37.0,2,0,3101276.0,7.925,80,0,13.0,98.0,"Ruotsinphytaa, Finland New York, NY",Gustafsson, Anders Vilhelm,Mr
3,0,0,28.0,2,0,3101277.0,7.925,80,0,13.0,160.8099173553719,"Ruotsinphytaa, Finland New York, NY",Gustafsson, Johan Birger,Mr
3,0,0,19.0,0,0,347069.0,7.775,80,0,13.0,160.8099173553719,"Myren, Sweden New York, NY",Gustafsson, Karl Gideon,Mr
3,0,1,24.0,0,0,349236.0,8.85,80,0,13.0,160.8099173553719,"New York, NY",Haas, Aloisia,Miss
3,0,1,17.0,0,0,330631.0,7.7333,80,2,13.0,160.8099173553719,"New York, NY",Hagardon, Kate,Miss
3,0,0,29.8811345124283,1,0,65303.0,19.9667,80,0,13.0,160.8099173553719,"New York, NY",Hagland, Ingvald Olai Olsen,Mr
3,0,0,29.8811345124283,1,0,65304.0,19.9667,80,0,13.0,160.8099173553719,"New York, NY",Hagland, Konrad Mathias Reiersen,Mr
3,0,0,28.0,1,0,23101279.0,15.85,80,0,13.0,160.8099173553719,"New York, NY",Hakkarainen, Pekka Pietari,Mr
3,1,1,24.0,1,0,23101279.0,15.85,80,0,15.0,160.8099173553719,"New York, NY",Hakkarainen, Pekka Pietari (Elin Matilda Dolck),Mrs
3,0,0,20.0,0,0,345769.0,9.5,80,0,13.0,160.8099173553719,"New York, NY",Hampe, Leon,Mr
3,0,0,23.5,0,0,2693.0,7.2292,80,1,13.0,188.0,"New York, NY",Hanna, Mansour,Mr
3,0,0,41.0,2,0,350026.0,14.1083,80,0,13.0,160.8099173553719,"New York, NY",Hansen, Claus Peter,Mr
3,0,0,26.0,1,0,350025.0,7.8542,80,0,13.0,160.8099173553719,"New York, NY",Hansen, Henrik Juul,Mr
3,0,0,21.0,0,0,350029.0,7.8542,80,0,13.0,69.0,"New York, NY",Hansen, Henry Damsgaard,Mr
3,1,1,45.0,1,0,350026.0,14.1083,80,0,11.0,160.8099173553719,"New York, NY",Hansen, Claus Peter (Jennie L Howard),Mrs
3,0,1,29.8811345124283,0,0,6609.0,7.55,80,0,13.0,160.8099173553719,"New York, NY",Harknett, Alice Phoebe,Miss
3,0,0,25.0,0,0,374887.0,7.25,80,0,13.0,160.8099173553719,"New York, NY",Harmer, Abraham (David Lishin),Mr
3,0,0,29.8811345124283,0,0,394140.0,6.8583,80,2,13.0,160.8099173553719,"New York, NY",Hart, Henry,Mr
3,0,0,11.0,0,0,2699.0,18.7875,80,1,13.0,160.8099173553719,"New York, NY",Hassan, Houssein G N,Mr
3,1,1,29.8811345124283,0,0,370375.0,7.75,80,2,16.0,160.8099173553719,"New York, NY",Healy," Hanora ""Nora""",Miss
3,1,0,27.0,0,0,347089.0,6.975,80,0,15.0,160.8099173553719,"New York, NY",Hedman, Oskar Arvid,Mr
3,1,0,29.8811345124283,0,0,1601.0,56.4958,80,0,13.0,160.8099173553719,"New York, NY",Hee, Ling,Mr
3,0,1,18.0,0,0,365226.0,6.75,80,2,13.0,160.8099173553719,"New York, NY",Hegarty," Hanora ""Nora""",Miss
3,1,1,26.0,0,0,23101282.0,7.925,80,0,13.0,160.8099173553719,"New York, NY",Heikkinen, Laina,Miss
3,0,1,23.0,0,0,23101290.0,7.925,80,0,13.0,160.8099173553719,"New York, NY",Heininen, Wendla Maria,Miss
3,1,1,22.0,0,0,7548.0,8.9625,80,0,13.0,160.8099173553719,"New York, NY",Hellstrom, Hilda Maria,Miss
3,0,0,28.0,0,0,349243.0,7.8958,80,0,13.0,306.0,"New York, NY",Hendekovic, Ignjac,Mr
3,0,1,28.0,0,0,347086.0,7.775,80,0,13.0,160.8099173553719,"New York, NY",Henriksson, Jenny Lovisa,Miss
3,0,1,29.8811345124283,0,0,382649.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Henry, Delia,Miss
3,1,1,2.0,0,1,3101298.0,12.2875,80,0,15.0,160.8099173553719,"New York, NY",Hirvonen, Hildur E,Miss
3,1,1,22.0,1,1,3101298.0,12.2875,80,0,15.0,160.8099173553719,"New York, NY",Hirvonen, Alexander (Helga E Lindqvist),Mrs
3,0,0,43.0,0,0,7075.0,6.45,80,0,13.0,160.8099173553719,"New York, NY",Holm, John Fredrik Alexander,Mr
3,0,0,28.0,0,0,4001.0,22.525,80,0,13.0,160.8099173553719,"New York, NY",Holthen, Johan Martin,Mr
3,1,1,27.0,0,0,23101283.0,7.925,80,0,13.0,160.8099173553719,"New York, NY",Honkanen, Eliina,Miss
3,0,0,29.8811345124283,0,0,370377.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Horgan, John,Mr
3,1,1,29.8811345124283,0,0,239186.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Howard, May Elizabeth,Miss
3,0,0,42.0,0,0,348121.0,7.65,178,0,13.0,120.0,"New York, NY",Humblen, Adolf Mathias Nicolai Olsen,Mr
3,1,0,29.8811345124283,0,0,3470.0,7.8875,80,0,13.0,160.8099173553719,"New York, NY",Hyman, Abraham,Mr
3,0,0,30.0,0,0,2685.0,7.2292,80,1,13.0,160.8099173553719,"New York, NY",Ibrahim Shawah, Yousseff,Mr
3,0,0,29.8811345124283,0,0,349220.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Ilieff, Ylio,Mr
3,0,1,27.0,1,0,23101270.0,7.925,80,0,13.0,160.8099173553719,"New York, NY",Ilmakangas, Ida Livija,Miss
3,0,1,25.0,1,0,23101271.0,7.925,80,0,13.0,160.8099173553719,"New York, NY",Ilmakangas, Pieta Sofia,Miss
3,0,0,29.8811345124283,0,0,349201.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Ivanoff, Kanio,Mr
3,1,0,29.0,0,0,349240.0,7.8958,80,1,15.0,160.8099173553719,"New York, NY",Jalsevac, Ivan,Mr
3,1,0,21.0,0,0,350034.0,7.7958,80,0,13.0,160.8099173553719,"New York, NY",Jansson, Carl Olof,Mr
3,0,0,29.8811345124283,0,0,3101305.0,7.05,80,0,13.0,160.8099173553719,"New York, NY",Jardin, Jose Neto,Mr
3,0,0,20.0,0,0,350050.0,7.8542,80,0,13.0,160.8099173553719,"New York, NY",Jensen, Hans Peder,Mr
3,0,0,48.0,0,0,350047.0,7.8542,80,0,13.0,160.8099173553719,"New York, NY",Jensen, Niels Peder,Mr
3,0,0,17.0,1,0,350048.0,7.0542,80,0,13.0,160.8099173553719,"New York, NY",Jensen, Svend Lauritz,Mr
3,1,1,29.8811345124283,0,0,14313.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Jermyn, Annie,Miss
3,1,0,29.8811345124283,0,0,65306.0,8.1125,80,0,13.0,160.8099173553719,"New York, NY",Johannesen-Bratthammer, Bernt,Mr
3,0,0,34.0,0,0,3101264.0,6.4958,80,0,13.0,143.0,"New York, NY",Johanson, Jakob Alfred,Mr
3,1,0,26.0,0,0,347070.0,7.775,80,0,15.0,160.8099173553719,"New York, NY",Johansson Palmquist, Oskar Leander,Mr
3,0,0,22.0,0,0,350052.0,7.7958,80,0,13.0,156.0,"New York, NY",Johansson, Erik,Mr
3,0,0,33.0,0,0,7540.0,8.6542,80,0,13.0,285.0,"New York, NY",Johansson, Gustaf Joel,Mr
3,0,0,31.0,0,0,347063.0,7.775,80,0,13.0,160.8099173553719,"New York, NY",Johansson, Karl Johan,Mr
3,0,0,29.0,0,0,347467.0,7.8542,80,0,13.0,160.8099173553719,"New York, NY",Johansson, Nils,Mr
3,1,0,4.0,1,1,347742.0,11.1333,80,0,15.0,160.8099173553719,"New York, NY",Johnson, Harold Theodor,Master
3,1,1,1.0,1,1,347742.0,11.1333,80,0,15.0,160.8099173553719,"New York, NY",Johnson, Eleanor Ileen,Miss
3,0,0,49.0,0,0,659942.7808429119,0.0,80,0,13.0,160.8099173553719,"New York, NY",Johnson, Alfred,Mr
3,0,0,33.0,0,0,347062.0,7.775,80,0,13.0,37.0,"New York, NY",Johnson, Malkolm Joackim,Mr
3,0,0,19.0,0,0,659942.7808429119,0.0,80,0,13.0,160.8099173553719,"New York, NY",Johnson, William Cahoone Jr,Mr
3,1,1,27.0,0,2,347742.0,11.1333,80,0,15.0,160.8099173553719,"New York, NY",Johnson, Oscar W (Elisabeth Vilhelmina Berg),Mrs
3,0,0,29.8811345124283,1,2,6607.0,23.45,80,0,13.0,160.8099173553719,"New York, NY",Johnston," William Arthur ""Willie""",Master
3,0,1,29.8811345124283,1,2,6607.0,23.45,80,0,13.0,160.8099173553719,"New York, NY",Johnston," Catherine Helen ""Carrie""",Miss
3,0,0,29.8811345124283,1,2,6607.0,23.45,80,0,13.0,160.8099173553719,"New York, NY",Johnston, Andrew G,Mr
3,0,1,29.8811345124283,1,2,6607.0,23.45,80,0,13.0,160.8099173553719,"New York, NY",Johnston," Andrew G (Elizabeth ""Lily"" Watson)",Mrs
3,0,0,23.0,0,0,349204.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Jonkoff, Lalio,Mr
3,1,0,32.0,0,0,350417.0,7.8542,80,0,15.0,160.8099173553719,"New York, NY",Jonsson, Carl,Mr
3,0,0,27.0,0,0,350408.0,7.8542,80,0,13.0,160.8099173553719,"New York, NY",Jonsson, Nils Hilding,Mr
3,0,1,20.0,1,0,4136.0,9.825,80,0,13.0,160.8099173553719,"New York, NY",Jussila, Katriina,Miss
3,0,1,21.0,1,0,4137.0,9.825,80,0,13.0,160.8099173553719,"New York, NY",Jussila, Mari Aina,Miss
3,1,0,32.0,0,0,23101286.0,7.925,80,0,15.0,160.8099173553719,"New York, NY",Jussila, Eiriik,Mr
3,0,0,17.0,0,0,23101274.0,7.125,80,0,13.0,160.8099173553719,"New York, NY",Kallio, Nikolai Erland,Mr
3,0,0,21.0,0,0,8475.0,8.4333,80,0,13.0,160.8099173553719,"New York, NY",Kalvik, Johannes Halvorsen,Mr
3,0,0,30.0,0,0,349246.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Karaic, Milan,Mr
3,1,0,21.0,0,0,350053.0,7.7958,80,0,13.0,160.8099173553719,"New York, NY",Karlsson, Einar Gervasius,Mr
3,0,0,33.0,0,0,347465.0,7.8542,80,0,13.0,160.8099173553719,"New York, NY",Karlsson, Julius Konrad Eugen,Mr
3,0,0,22.0,0,0,350060.0,7.5208,80,0,13.0,160.8099173553719,"New York, NY",Karlsson, Nils August,Mr
3,1,1,4.0,0,1,349256.0,13.4167,80,1,15.0,160.8099173553719,"New York, NY",Karun, Manca,Miss
3,1,0,39.0,0,1,349256.0,13.4167,80,1,15.0,160.8099173553719,"New York, NY",Karun, Franz,Mr
3,0,0,29.8811345124283,0,0,2700.0,7.2292,80,1,13.0,160.8099173553719,"New York, NY",Kassem, Fared,Mr
3,0,0,18.5,0,0,2682.0,7.2292,80,1,13.0,58.0,"New York, NY",Katavelas," Vassilios (""Catavelas Vassilios"")",Mr
3,0,0,29.8811345124283,0,0,12460.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Keane," Andrew ""Andy""",Mr
3,0,0,29.8811345124283,0,0,323592.0,7.25,80,0,13.0,160.8099173553719,"New York, NY",Keefe, Arthur,Mr
3,1,1,29.8811345124283,0,0,9234.0,7.75,80,2,16.0,160.8099173553719,"New York, NY",Kelly," Anna Katherine ""Annie Kate""",Miss
3,1,1,29.8811345124283,0,0,14312.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Kelly, Mary,Miss
3,0,0,34.5,0,0,330911.0,7.8292,80,2,13.0,70.0,"New York, NY",Kelly, James,Mr
3,0,0,44.0,0,0,363592.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Kelly, James,Mr
3,1,0,29.8811345124283,0,0,368783.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Kennedy, John,Mr
3,0,0,29.8811345124283,1,0,2660.0,14.4542,80,1,13.0,160.8099173553719,"New York, NY",Khalil, Betros,Mr
3,0,1,29.8811345124283,1,0,2660.0,14.4542,80,1,13.0,160.8099173553719,"New York, NY",Khalil," Betros (Zahie ""Maria"" Elias)",Mrs
3,0,0,29.8811345124283,1,0,367227.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Kiernan, John,Mr
3,0,0,29.8811345124283,1,0,367229.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Kiernan, Philip,Mr
3,0,0,29.8811345124283,0,0,36865.0,7.7375,80,2,13.0,160.8099173553719,"New York, NY",Kilgannon, Thomas J,Mr
3,0,1,22.0,2,0,315152.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Kink, Maria,Miss
3,0,0,26.0,2,0,315151.0,8.6625,80,0,13.0,160.8099173553719,"New York, NY",Kink, Vincenz,Mr
3,1,1,4.0,0,2,315153.0,22.025,80,0,2.0,160.8099173553719,"New York, NY",Kink-Heilmann, Luise Gretchen,Miss
3,1,0,29.0,3,1,315153.0,22.025,80,0,2.0,160.8099173553719,"New York, NY",Kink-Heilmann, Anton,Mr
3,1,1,26.0,1,1,315153.0,22.025,80,0,2.0,160.8099173553719,"New York, NY",Kink-Heilmann, Anton (Luise Heilmann),Mrs
3,0,1,1.0,1,1,350405.0,12.1833,80,0,13.0,160.8099173553719,"New York, NY",Klasen, Gertrud Emilia,Miss
3,0,0,18.0,1,1,350404.0,7.8542,80,0,13.0,160.8099173553719,"New York, NY",Klasen, Klas Albin,Mr
3,0,1,36.0,0,2,350405.0,12.1833,80,0,13.0,160.8099173553719,"New York, NY",Klasen, (Hulda Kristina Eugenia Lofqvist),Mrs
3,0,0,29.8811345124283,0,0,349253.0,7.8958,80,1,13.0,160.8099173553719,"New York, NY",Kraeff, Theodor,Mr
3,1,0,25.0,0,0,2654.0,7.2292,176,1,10.0,160.8099173553719,"New York, NY",Krekorian, Neshan,Mr
3,0,0,29.8811345124283,0,0,2624.0,7.225,80,1,13.0,160.8099173553719,"New York, NY",Lahoud, Sarkis,Mr
3,0,1,37.0,0,0,4135.0,9.5875,80,0,13.0,160.8099173553719,"New York, NY",Laitinen, Kristina Sofia,Miss
3,0,0,29.8811345124283,0,0,349217.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Laleff, Kristo,Mr
3,1,0,29.8811345124283,0,0,1601.0,56.4958,80,0,13.0,160.8099173553719,"New York, NY",Lam, Ali,Mr
3,0,0,29.8811345124283,0,0,1601.0,56.4958,80,0,13.0,160.8099173553719,"New York, NY",Lam, Len,Mr
3,1,1,22.0,0,0,7077.0,7.25,80,0,13.0,160.8099173553719,"New York, NY",Landergren, Aurora Adelia,Miss
3,0,0,29.8811345124283,0,0,7935.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Lane, Patrick,Mr
3,1,0,26.0,0,0,1601.0,56.4958,80,0,14.0,160.8099173553719,"New York, NY",Lang, Fang,Mr
3,0,0,29.0,0,0,7545.0,9.4833,80,0,13.0,160.8099173553719,"New York, NY",Larsson, August Viktor,Mr
3,0,0,29.0,0,0,347067.0,7.775,80,0,13.0,160.8099173553719,"New York, NY",Larsson, Bengt Edvin,Mr
3,0,0,22.0,0,0,347065.0,7.775,80,0,13.0,160.8099173553719,"New York, NY",Larsson-Rondberg, Edvard A,Mr
3,1,0,22.0,0,0,2620.0,7.225,80,1,6.0,160.8099173553719,"New York, NY",Leeni," Fahim (""Philip Zenni"")",Mr
3,0,0,29.8811345124283,3,1,4133.0,25.4667,80,0,13.0,160.8099173553719,"New York, NY",Lefebre, Henry Forbes,Master
3,0,1,29.8811345124283,3,1,4133.0,25.4667,80,0,13.0,160.8099173553719,"New York, NY",Lefebre, Ida,Miss
3,0,1,29.8811345124283,3,1,4133.0,25.4667,80,0,13.0,160.8099173553719,"New York, NY",Lefebre, Jeannie,Miss
3,0,1,29.8811345124283,3,1,4133.0,25.4667,80,0,13.0,160.8099173553719,"New York, NY",Lefebre, Mathilde,Miss
3,0,1,29.8811345124283,0,4,4133.0,25.4667,80,0,13.0,160.8099173553719,"New York, NY",Lefebre, Frank (Frances),Mrs
3,0,0,32.0,0,0,23101292.0,7.925,80,0,13.0,160.8099173553719,"New York, NY",Leinonen, Antti Gustaf,Mr
3,0,0,34.5,0,0,2683.0,6.4375,80,1,13.0,196.0,"New York, NY",Lemberopolous, Peter L,Mr
3,0,1,29.8811345124283,1,0,370371.0,15.5,80,2,13.0,160.8099173553719,"New York, NY",Lennon, Mary,Miss
3,0,0,29.8811345124283,1,0,370371.0,15.5,80,2,13.0,160.8099173553719,"New York, NY",Lennon, Denis,Mr
3,0,0,36.0,0,0,659942.7808429119,0.0,80,0,13.0,160.8099173553719,"New York, NY",Leonard, Lionel,Mr
3,0,0,39.0,0,0,448871.0,24.15,80,0,13.0,160.8099173553719,"New York, NY",Lester, James,Mr
3,0,0,24.0,0,0,345781.0,9.5,80,0,13.0,160.8099173553719,"New York, NY",Lievens, Rene Aime,Mr
3,0,1,25.0,0,0,347071.0,7.775,80,0,13.0,160.8099173553719,"New York, NY",Lindahl, Agda Thorilda Viktoria,Miss
3,0,1,45.0,0,0,347073.0,7.75,80,0,13.0,160.8099173553719,"New York, NY",Lindblom, Augusta Charlotta,Miss
3,0,0,36.0,1,0,349910.0,15.55,80,0,13.0,160.8099173553719,"New York, NY",Lindell, Edvard Bengtsson,Mr
3,0,1,30.0,1,0,349910.0,15.55,80,0,13.0,160.8099173553719,"New York, NY",Lindell, Edvard Bengtsson (Elin Gerda Persson),Mrs
3,1,0,20.0,1,0,23101285.0,7.925,80,0,15.0,160.8099173553719,"New York, NY",Lindqvist, Eino William,Mr
3,0,0,29.8811345124283,0,0,330971.0,7.8792,80,2,13.0,160.8099173553719,"New York, NY",Linehan, Michael,Mr
3,0,0,28.0,0,0,1601.0,56.4958,80,0,13.0,160.8099173553719,"New York, NY",Ling, Lee,Mr
3,0,0,29.8811345124283,0,0,251.0,7.55,80,0,13.0,160.8099173553719,"New York, NY",Lithman, Simon,Mr
3,0,0,30.0,1,0,53336.0,16.1,80,0,13.0,160.8099173553719,"New York, NY",Lobb, William Arthur,Mr
3,0,1,26.0,1,0,53336.0,16.1,80,0,13.0,160.8099173553719,"New York, NY",Lobb, William Arthur (Cordelia K Stanlick),Mrs
3,0,0,29.8811345124283,0,0,1222.0,7.8792,80,0,13.0,153.0,"New York, NY",Lockyer, Edward,Mr
3,0,0,20.5,0,0,521173.0,7.25,80,0,13.0,160.8099173553719,"New York, NY",Lovell," John Hall (""Henry"")",Mr
3,1,0,27.0,0,0,315098.0,8.6625,80,0,15.0,160.8099173553719,"New York, NY",Lulic, Nikola,Mr
3,0,0,51.0,0,0,347743.0,7.0542,80,0,13.0,160.8099173553719,"New York, NY",Lundahl, Johan Svensson,Mr
3,1,1,23.0,0,0,347469.0,7.8542,80,0,10.0,160.8099173553719,"New York, NY",Lundin, Olga Elida,Miss
3,1,0,32.0,0,0,350403.0,7.5792,80,0,15.0,160.8099173553719,"New York, NY",Lundstrom, Thure Edvin,Mr
3,0,0,29.8811345124283,0,0,349235.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Lyntakoff, Stanko,Mr
3,0,0,29.8811345124283,0,0,42795.0,7.55,80,0,13.0,160.8099173553719,"New York, NY",MacKay, George William,Mr
3,1,1,29.8811345124283,0,0,370370.0,7.75,80,2,15.0,160.8099173553719,"New York, NY",Madigan," Margaret ""Maggie""",Miss
3,1,0,24.0,0,0,17369.0,7.1417,80,0,13.0,160.8099173553719,"New York, NY",Madsen, Fridtjof Arne,Mr
3,0,0,22.0,0,0,23101275.0,7.125,80,0,13.0,160.8099173553719,"New York, NY",Maenpaa, Matti Alexanteri,Mr
3,0,1,29.8811345124283,0,0,330924.0,7.8792,80,2,13.0,160.8099173553719,"New York, NY",Mahon, Bridget Delia,Miss
3,0,0,29.8811345124283,0,0,43130.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Mahon, John,Mr
3,0,0,29.8811345124283,0,0,2816.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Maisner, Simon,Mr
3,0,0,29.0,0,0,23101268.0,7.925,80,0,13.0,160.8099173553719,"New York, NY",Makinen, Kalle Edvard,Mr
3,1,0,29.8811345124283,0,0,2677.0,7.2292,80,1,15.0,160.8099173553719,"New York, NY",Mamee, Hanna,Mr
3,0,1,30.5,0,0,364850.0,7.75,80,2,13.0,61.0,"New York, NY",Mangan, Mary,Miss
3,1,1,29.8811345124283,0,0,36866.0,7.7375,80,2,16.0,160.8099173553719,"New York, NY",Mannion, Margareth,Miss
3,0,0,29.8811345124283,0,0,2655.0,7.2292,175,1,13.0,160.8099173553719,"New York, NY",Mardirosian, Sarkis,Mr
3,0,0,35.0,0,0,349213.0,7.8958,80,1,13.0,160.8099173553719,"New York, NY",Markoff, Marin,Mr
3,0,0,33.0,0,0,349257.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Markun, Johann,Mr
3,1,1,29.8811345124283,0,0,2649.0,7.225,80,1,13.0,160.8099173553719,"New York, NY",Masselmani, Fatima,Mrs
3,0,0,29.8811345124283,0,0,349255.0,7.8958,80,1,13.0,160.8099173553719,"New York, NY",Matinoff, Nicola,Mr
3,1,1,29.8811345124283,0,0,383123.0,7.75,80,2,1516.0,160.8099173553719,"New York, NY",McCarthy," Catherine ""Katie""",Miss
3,1,0,29.8811345124283,0,0,367228.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",McCormack, Thomas Joseph,Mr
3,1,1,29.8811345124283,2,0,367226.0,23.25,80,2,16.0,160.8099173553719,"New York, NY",McCoy, Agnes,Miss
3,1,1,29.8811345124283,2,0,367226.0,23.25,80,2,16.0,160.8099173553719,"New York, NY",McCoy, Alicia,Miss
3,1,0,29.8811345124283,2,0,367226.0,23.25,80,2,16.0,160.8099173553719,"New York, NY",McCoy, Bernard,Mr
3,1,1,29.8811345124283,0,0,330932.0,7.7875,80,2,13.0,160.8099173553719,"New York, NY",McDermott, Brigdet Delia,Miss
3,0,0,29.8811345124283,0,0,36568.0,15.5,80,2,13.0,160.8099173553719,"New York, NY",McEvoy, Michael,Mr
3,1,1,29.8811345124283,0,0,330931.0,7.8792,80,2,13.0,160.8099173553719,"New York, NY",McGovern, Mary,Miss
3,1,1,15.0,0,0,330923.0,8.0292,80,2,13.0,160.8099173553719,"New York, NY",McGowan," Anna ""Annie""",Miss
3,0,1,35.0,0,0,9232.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",McGowan, Katherine,Miss
3,0,0,29.8811345124283,0,0,370372.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",McMahon, Martin,Mr
3,0,0,24.0,1,0,376566.0,16.1,80,0,13.0,160.8099173553719,"New York, NY",McNamee, Neal,Mr
3,0,1,19.0,1,0,376566.0,16.1,80,0,13.0,53.0,"New York, NY",McNamee, Neal (Eileen O'Leary),Mrs
3,0,1,29.8811345124283,0,0,370368.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",McNeill, Bridget,Miss
3,0,1,29.8811345124283,0,0,392087.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Meanwell, (Marion Ogden),Miss
3,0,1,29.8811345124283,0,0,343095.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Meek, Thomas (Annie Louise Rowley),Mrs
3,0,0,55.5,0,0,511206.0,8.05,80,0,13.0,201.0,"New York, NY",Meo, Alfonzo,Mr
3,0,0,29.8811345124283,0,0,368703.0,7.75,80,2,13.0,160.8099173553719,"New York, NY",Mernagh, Robert,Mr
3,1,0,21.0,0,0,345501.0,7.775,80,0,15.0,160.8099173553719,"New York, NY",Midtsjo, Karl Albert,Mr
3,0,0,29.8811345124283,0,0,359306.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Miles, Frank,Mr
